
  0%|                                                                                                                                                                                             | 0/40000 [00:00<?, ?it/s]
Batch    0 | Loss: 7.5131 | Val: 7.2892 | LR: 3.00e-06 | Tok/s: 117:   0%|                                                                                                                        | 0/40000 [00:30<?, ?it/s]
Batch  384 | Loss: 5.2364 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 375:   1%|█                                                                                                          | 384/40000 [36:21<61:20:26,  5.57s/it]
Batch  384 | Loss: 5.2364 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 375:   1%|█                                                                                                          | 385/40000 [36:21<61:07:08,  5.55s/it]
Batch  385 | Loss: 5.0798 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 385/40000 [36:27<61:07:08,  5.55s/it]
Batch  385 | Loss: 5.0798 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 386/40000 [36:27<61:12:02,  5.56s/it]
Batch  386 | Loss: 5.1638 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 370:   1%|█                                                                                                          | 386/40000 [36:32<61:12:02,  5.56s/it]
Batch  386 | Loss: 5.1638 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 370:   1%|█                                                                                                          | 387/40000 [36:32<61:21:26,  5.58s/it]
Batch  387 | Loss: 5.0603 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 387/40000 [36:38<61:21:26,  5.58s/it]
Batch  387 | Loss: 5.0603 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 388/40000 [36:38<61:32:32,  5.59s/it]
Batch  388 | Loss: 5.1671 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 388/40000 [36:43<61:32:32,  5.59s/it]
Batch  388 | Loss: 5.1671 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 389/40000 [36:44<61:34:25,  5.60s/it]
Batch  389 | Loss: 4.9877 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 389/40000 [36:49<61:34:25,  5.60s/it]
Batch  389 | Loss: 4.9877 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 390/40000 [36:49<61:16:58,  5.57s/it]
Batch  390 | Loss: 4.9077 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 390/40000 [36:55<61:16:58,  5.57s/it]
Batch  390 | Loss: 4.9077 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 391/40000 [36:55<61:22:51,  5.58s/it]
Batch  391 | Loss: 4.9225 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 391/40000 [37:00<61:22:51,  5.58s/it]
Batch  391 | Loss: 4.9225 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 392/40000 [37:00<61:36:29,  5.60s/it]
Batch  392 | Loss: 5.0650 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 392/40000 [37:06<61:36:29,  5.60s/it]
Batch  392 | Loss: 5.0650 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 393/40000 [37:06<61:37:32,  5.60s/it]
Batch  393 | Loss: 5.4969 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 367:   1%|█                                                                                                          | 393/40000 [37:11<61:37:32,  5.60s/it]
Batch  393 | Loss: 5.4969 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 367:   1%|█                                                                                                          | 394/40000 [37:12<61:43:46,  5.61s/it]
Batch  394 | Loss: 4.8781 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 375:   1%|█                                                                                                          | 394/40000 [37:17<61:43:46,  5.61s/it]
Batch  394 | Loss: 4.8781 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 375:   1%|█                                                                                                          | 395/40000 [37:17<61:29:03,  5.59s/it]
Batch  395 | Loss: 5.1143 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 395/40000 [37:23<61:29:03,  5.59s/it]
Batch  395 | Loss: 5.1143 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 396/40000 [37:23<61:18:04,  5.57s/it]
Batch  396 | Loss: 5.3011 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 396/40000 [37:28<61:18:04,  5.57s/it]
Batch  396 | Loss: 5.3011 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 397/40000 [37:28<61:27:52,  5.59s/it]
Batch  397 | Loss: 5.3280 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 397/40000 [37:34<61:27:52,  5.59s/it]
Batch  397 | Loss: 5.3280 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 398/40000 [37:34<61:35:29,  5.60s/it]
Batch  398 | Loss: 5.3187 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 370:   1%|█                                                                                                          | 398/40000 [37:39<61:35:29,  5.60s/it]
Batch  398 | Loss: 5.3187 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 370:   1%|█                                                                                                          | 399/40000 [37:39<61:42:06,  5.61s/it]
Batch  399 | Loss: 5.0447 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 399/40000 [37:45<61:42:06,  5.61s/it]
Batch  399 | Loss: 5.0447 | Val: 6.0839 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 400/40000 [37:45<61:34:04,  5.60s/it]
Batch  400 | Loss: 5.2284 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 400/40000 [38:03<61:34:04,  5.60s/it]
Batch  400 | Loss: 5.2284 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                         | 401/40000 [38:03<102:36:43,  9.33s/it]
Batch  401 | Loss: 4.7559 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 364:   1%|█                                                                                                         | 401/40000 [38:09<102:36:43,  9.33s/it]
Batch  401 | Loss: 4.7559 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 364:   1%|█                                                                                                          | 402/40000 [38:09<90:32:38,  8.23s/it]
Batch  402 | Loss: 5.4972 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 402/40000 [38:14<90:32:38,  8.23s/it]
Batch  402 | Loss: 5.4972 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 403/40000 [38:14<82:16:19,  7.48s/it]
Batch  403 | Loss: 4.9211 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 366:   1%|█                                                                                                          | 403/40000 [38:20<82:16:19,  7.48s/it]
Batch  403 | Loss: 4.9211 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 366:   1%|█                                                                                                          | 404/40000 [38:20<76:11:59,  6.93s/it]
Batch  404 | Loss: 4.9724 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 362:   1%|█                                                                                                          | 404/40000 [38:26<76:11:59,  6.93s/it]
Batch  404 | Loss: 4.9724 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 362:   1%|█                                                                                                          | 405/40000 [38:26<73:14:05,  6.66s/it]
Batch  405 | Loss: 4.9743 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 405/40000 [38:32<73:14:05,  6.66s/it]
Batch  405 | Loss: 4.9743 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 406/40000 [38:32<70:44:43,  6.43s/it]
Batch  406 | Loss: 4.7163 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 406/40000 [38:38<70:44:43,  6.43s/it]
Batch  406 | Loss: 4.7163 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█                                                                                                          | 407/40000 [38:38<68:08:34,  6.20s/it]
Batch  407 | Loss: 4.8151 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█                                                                                                          | 407/40000 [38:43<68:08:34,  6.20s/it]
Batch  407 | Loss: 4.8151 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█                                                                                                          | 408/40000 [38:43<66:02:45,  6.01s/it]
Batch  408 | Loss: 4.6087 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 366:   1%|█                                                                                                          | 408/40000 [38:49<66:02:45,  6.01s/it]
Batch  408 | Loss: 4.6087 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 366:   1%|█                                                                                                          | 409/40000 [38:49<64:57:06,  5.91s/it]
Batch  409 | Loss: 4.7778 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█                                                                                                          | 409/40000 [38:55<64:57:06,  5.91s/it]
Batch  409 | Loss: 4.7778 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█                                                                                                          | 410/40000 [38:55<63:57:19,  5.82s/it]
Batch  410 | Loss: 4.8492 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 410/40000 [39:00<63:57:19,  5.82s/it]
Batch  410 | Loss: 4.8492 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 411/40000 [39:00<63:04:15,  5.74s/it]
Batch  411 | Loss: 4.6691 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 411/40000 [39:06<63:04:15,  5.74s/it]
Batch  411 | Loss: 4.6691 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 412/40000 [39:06<62:25:28,  5.68s/it]
Batch  412 | Loss: 4.6732 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 412/40000 [39:11<62:25:28,  5.68s/it]
Batch  412 | Loss: 4.6732 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 413/40000 [39:11<61:55:03,  5.63s/it]
Batch  413 | Loss: 4.7742 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 413/40000 [39:17<61:55:03,  5.63s/it]
Batch  413 | Loss: 4.7742 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 414/40000 [39:17<61:38:18,  5.61s/it]
Batch  414 | Loss: 4.7968 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█                                                                                                          | 414/40000 [39:22<61:38:18,  5.61s/it]
Batch  414 | Loss: 4.7968 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█                                                                                                          | 415/40000 [39:22<61:35:39,  5.60s/it]
Batch  415 | Loss: 4.8657 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 415/40000 [39:28<61:35:39,  5.60s/it]
Batch  415 | Loss: 4.8657 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█                                                                                                          | 416/40000 [39:28<61:30:31,  5.59s/it]
Batch  416 | Loss: 4.9016 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 416/40000 [39:33<61:30:31,  5.59s/it]
Batch  416 | Loss: 4.9016 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█                                                                                                          | 417/40000 [39:33<61:14:21,  5.57s/it]
Batch  417 | Loss: 4.6676 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 417/40000 [39:39<61:14:21,  5.57s/it]
Batch  417 | Loss: 4.6676 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█                                                                                                          | 418/40000 [39:39<61:03:45,  5.55s/it]
Batch  418 | Loss: 4.8434 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 365:   1%|█                                                                                                          | 418/40000 [39:45<61:03:45,  5.55s/it]
Batch  418 | Loss: 4.8434 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 365:   1%|█                                                                                                          | 419/40000 [39:45<61:21:30,  5.58s/it]
Batch  419 | Loss: 4.7970 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█                                                                                                          | 419/40000 [39:50<61:21:30,  5.58s/it]
Batch  419 | Loss: 4.7970 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█                                                                                                          | 420/40000 [39:50<61:30:40,  5.59s/it]
Batch  420 | Loss: 4.8179 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█                                                                                                          | 420/40000 [39:56<61:30:40,  5.59s/it]
Batch  420 | Loss: 4.8179 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█▏                                                                                                         | 421/40000 [39:56<61:41:47,  5.61s/it]
Batch  421 | Loss: 4.7840 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 421/40000 [40:01<61:41:47,  5.61s/it]
Batch  421 | Loss: 4.7840 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 422/40000 [40:01<61:54:18,  5.63s/it]
Batch  422 | Loss: 4.7199 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 422/40000 [40:07<61:54:18,  5.63s/it]
Batch  422 | Loss: 4.7199 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 423/40000 [40:07<62:02:51,  5.64s/it]
Batch  423 | Loss: 4.7285 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 423/40000 [40:13<62:02:51,  5.64s/it]
Batch  423 | Loss: 4.7285 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 424/40000 [40:13<61:51:22,  5.63s/it]
Batch  424 | Loss: 4.8615 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 424/40000 [40:18<61:51:22,  5.63s/it]
Batch  424 | Loss: 4.8615 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 425/40000 [40:18<61:33:51,  5.60s/it]
Batch  425 | Loss: 4.8436 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 425/40000 [40:24<61:33:51,  5.60s/it]
Batch  425 | Loss: 4.8436 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 426/40000 [40:24<61:20:08,  5.58s/it]
Batch  426 | Loss: 4.8800 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 426/40000 [40:29<61:20:08,  5.58s/it]
Batch  426 | Loss: 4.8800 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 427/40000 [40:29<61:17:51,  5.58s/it]
Batch  427 | Loss: 4.7737 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 427/40000 [40:35<61:17:51,  5.58s/it]
Batch  427 | Loss: 4.7737 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 428/40000 [40:35<61:22:04,  5.58s/it]
Batch  428 | Loss: 4.7785 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 428/40000 [40:41<61:22:04,  5.58s/it]
Batch  428 | Loss: 4.7785 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 429/40000 [40:41<61:45:54,  5.62s/it]
Batch  429 | Loss: 4.9312 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 429/40000 [40:46<61:45:54,  5.62s/it]
Batch  429 | Loss: 4.9312 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 430/40000 [40:46<61:38:31,  5.61s/it]
Batch  430 | Loss: 4.5352 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 430/40000 [40:52<61:38:31,  5.61s/it]
Batch  430 | Loss: 4.5352 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 431/40000 [40:52<61:21:16,  5.58s/it]
Batch  431 | Loss: 4.7945 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 431/40000 [40:57<61:21:16,  5.58s/it]
Batch  431 | Loss: 4.7945 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 432/40000 [40:57<61:14:31,  5.57s/it]
Batch  432 | Loss: 4.7430 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 432/40000 [41:03<61:14:31,  5.57s/it]
Batch  432 | Loss: 4.7430 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 433/40000 [41:03<61:19:01,  5.58s/it]
Batch  433 | Loss: 4.9682 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 433/40000 [41:08<61:19:01,  5.58s/it]
Batch  433 | Loss: 4.9682 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 434/40000 [41:09<61:17:35,  5.58s/it]
Batch  434 | Loss: 4.8935 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 434/40000 [41:14<61:17:35,  5.58s/it]
Batch  434 | Loss: 4.8935 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 435/40000 [41:14<61:08:35,  5.56s/it]
Batch  435 | Loss: 4.9629 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 435/40000 [41:20<61:08:35,  5.56s/it]
Batch  435 | Loss: 4.9629 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 436/40000 [41:20<61:19:24,  5.58s/it]
Batch  436 | Loss: 4.9920 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 436/40000 [41:25<61:19:24,  5.58s/it]
Batch  436 | Loss: 4.9920 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 437/40000 [41:25<61:43:01,  5.62s/it]
Batch  437 | Loss: 5.0141 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 437/40000 [41:31<61:43:01,  5.62s/it]
Batch  437 | Loss: 5.0141 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 438/40000 [41:31<61:39:19,  5.61s/it]
Batch  438 | Loss: 4.9380 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 365:   1%|█▏                                                                                                         | 438/40000 [41:37<61:39:19,  5.61s/it]
Batch  438 | Loss: 4.9380 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 365:   1%|█▏                                                                                                         | 439/40000 [41:37<62:16:34,  5.67s/it]
Batch  439 | Loss: 4.6651 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 367:   1%|█▏                                                                                                         | 439/40000 [41:42<62:16:34,  5.67s/it]
Batch  439 | Loss: 4.6651 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 367:   1%|█▏                                                                                                         | 440/40000 [41:42<62:06:30,  5.65s/it]
Batch  440 | Loss: 4.9137 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 367:   1%|█▏                                                                                                         | 440/40000 [41:48<62:06:30,  5.65s/it]
Batch  440 | Loss: 4.9137 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 367:   1%|█▏                                                                                                         | 441/40000 [41:48<62:05:42,  5.65s/it]
Batch  441 | Loss: 4.9008 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 441/40000 [41:54<62:05:42,  5.65s/it]
Batch  441 | Loss: 4.9008 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 442/40000 [41:54<62:06:21,  5.65s/it]
Batch  442 | Loss: 4.9615 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 375:   1%|█▏                                                                                                         | 442/40000 [41:59<62:06:21,  5.65s/it]
Batch  442 | Loss: 4.9615 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 375:   1%|█▏                                                                                                         | 443/40000 [41:59<61:43:29,  5.62s/it]
Batch  443 | Loss: 4.9804 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 443/40000 [42:05<61:43:29,  5.62s/it]
Batch  443 | Loss: 4.9804 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 444/40000 [42:05<61:24:56,  5.59s/it]
Batch  444 | Loss: 4.8836 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 444/40000 [42:10<61:24:56,  5.59s/it]
Batch  444 | Loss: 4.8836 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 445/40000 [42:10<61:14:05,  5.57s/it]
Batch  445 | Loss: 4.9185 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 445/40000 [42:16<61:14:05,  5.57s/it]
Batch  445 | Loss: 4.9185 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 374:   1%|█▏                                                                                                         | 446/40000 [42:16<61:13:28,  5.57s/it]
Batch  446 | Loss: 4.9531 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 446/40000 [42:21<61:13:28,  5.57s/it]
Batch  446 | Loss: 4.9531 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 447/40000 [42:21<61:23:46,  5.59s/it]
Batch  447 | Loss: 4.7934 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 447/40000 [42:27<61:23:46,  5.59s/it]
Batch  447 | Loss: 4.7934 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 448/40000 [42:27<61:27:29,  5.59s/it]
Batch  448 | Loss: 4.8746 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 448/40000 [42:33<61:27:29,  5.59s/it]
Batch  448 | Loss: 4.8746 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 449/40000 [42:33<61:16:42,  5.58s/it]
Batch  449 | Loss: 4.9006 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 449/40000 [42:38<61:16:42,  5.58s/it]
Batch  449 | Loss: 4.9006 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 450/40000 [42:38<61:23:35,  5.59s/it]
Batch  450 | Loss: 4.8876 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 450/40000 [42:44<61:23:35,  5.59s/it]
Batch  450 | Loss: 4.8876 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 369:   1%|█▏                                                                                                         | 451/40000 [42:44<61:32:11,  5.60s/it]
Batch  451 | Loss: 4.7138 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 375:   1%|█▏                                                                                                         | 451/40000 [42:49<61:32:11,  5.60s/it]
Batch  451 | Loss: 4.7138 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 375:   1%|█▏                                                                                                         | 452/40000 [42:49<61:24:44,  5.59s/it]
Batch  452 | Loss: 4.8981 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 452/40000 [42:55<61:24:44,  5.59s/it]
Batch  452 | Loss: 4.8981 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 373:   1%|█▏                                                                                                         | 453/40000 [42:55<61:10:47,  5.57s/it]
Batch  453 | Loss: 4.9098 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 453/40000 [43:01<61:10:47,  5.57s/it]
Batch  453 | Loss: 4.9098 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 454/40000 [43:01<61:16:55,  5.58s/it]
Batch  454 | Loss: 4.8738 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 454/40000 [43:06<61:16:55,  5.58s/it]
Batch  454 | Loss: 4.8738 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 455/40000 [43:06<61:20:49,  5.58s/it]
Batch  455 | Loss: 5.0644 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 455/40000 [43:12<61:20:49,  5.58s/it]
Batch  455 | Loss: 5.0644 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 456/40000 [43:12<61:16:35,  5.58s/it]
Batch  456 | Loss: 4.9563 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 456/40000 [43:17<61:16:35,  5.58s/it]
Batch  456 | Loss: 4.9563 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 457/40000 [43:17<61:21:09,  5.59s/it]
Batch  457 | Loss: 4.9307 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 457/40000 [43:23<61:21:09,  5.59s/it]
Batch  457 | Loss: 4.9307 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 458/40000 [43:23<61:20:02,  5.58s/it]
Batch  458 | Loss: 4.6027 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 458/40000 [43:28<61:20:02,  5.58s/it]
Batch  458 | Loss: 4.6027 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 372:   1%|█▏                                                                                                         | 459/40000 [43:28<61:10:07,  5.57s/it]
Batch  459 | Loss: 4.9486 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█▏                                                                                                         | 459/40000 [43:34<61:10:07,  5.57s/it]
Batch  459 | Loss: 4.9486 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 368:   1%|█▏                                                                                                         | 460/40000 [43:34<61:24:21,  5.59s/it]
Batch  460 | Loss: 4.9156 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 460/40000 [43:40<61:24:21,  5.59s/it]
Batch  460 | Loss: 4.9156 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 370:   1%|█▏                                                                                                         | 461/40000 [43:40<61:23:35,  5.59s/it]
Batch  461 | Loss: 4.8735 | Val: 5.8480 | LR: 6.00e-05 | Tok/s: 371:   1%|█▏                                                                                                         | 461/40000 [43:45<61:23:35,  5.59s/it]
